"Site Crawled","https://enorpa.com/"
"Start Date","2026-06-28"
"Start Time","20:08:45"
"Last Modified Date","2026-06-28"
"Last Modified Time","20:10:00"
"Elapsed","00:01:14"
"Report Date","2026-06-28"
"Report Time","20:10:15"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","440","100,00%","440","URLs Encountered"
"Total URLs Crawled","440","100,00%","440","URLs Encountered"
"Total Internal blocked by robots.txt","0","0,00%","440","URLs Encountered"
"Total External blocked by robots.txt","0","0,00%","440","URLs Encountered"
""
"URLs Displayed","440","100,00%","440","URLs Displayed"
"Total Internal URLs","421","95,68%","440","URLs Displayed"
"Total External URLs","19","4,32%","440","URLs Displayed"
"Total Internal Indexable URLs","373","84,77%","440","URLs Displayed"
"Total Internal Non-Indexable URLs","48","10,91%","440","URLs Displayed"
""
"Internal"
"All","421","100,00%","421","Internal URLs"
"HTML","178","42,28%","421","Internal URLs"
"JavaScript","39","9,26%","421","Internal URLs"
"CSS","116","27,55%","421","Internal URLs"
"Images","80","19,00%","421","Internal URLs"
"Media","0","0,00%","421","Internal URLs"
"Fonts","0","0,00%","421","Internal URLs"
"XML","0","0,00%","421","Internal URLs"
"PDF","8","1,90%","421","Internal URLs"
"Plugins","0","0,00%","421","Internal URLs"
"Other","0","0,00%","421","Internal URLs"
"Unknown","0","0,00%","421","Internal URLs"
""
"External"
"All","19","100,00%","19","External URLs"
"HTML","6","31,58%","19","External URLs"
"JavaScript","5","26,32%","19","External URLs"
"CSS","4","21,05%","19","External URLs"
"Images","0","0,00%","19","External URLs"
"Media","0","0,00%","19","External URLs"
"Fonts","0","0,00%","19","External URLs"
"XML","0","0,00%","19","External URLs"
"PDF","0","0,00%","19","External URLs"
"Plugins","0","0,00%","19","External URLs"
"Other","4","21,05%","19","External URLs"
"Unknown","0","0,00%","19","External URLs"
""
"Security"
"All","421","100,00%","421","All internal and non-HTML external URLs"
"HTTP URLs","0","0,00%","421","All internal and non-HTML external URLs"
"HTTPS URLs","421","100,00%","421","All internal and non-HTML external URLs"
"Mixed Content","0","0,00%","421","All internal and non-HTML external URLs"
"Form URL Insecure","0","0,00%","421","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0,00%","421","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","0","0,00%","421","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","137","32,54%","421","All internal and non-HTML external URLs"
"Missing HSTS Header","380","90,26%","421","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","380","90,26%","421","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","379","90,02%","421","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","379","90,02%","421","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","380","90,26%","421","All internal and non-HTML external URLs"
"Bad Content Type","0","0,00%","421","All internal and non-HTML external URLs"
""
"Response Codes"
"All","440","100,00%","440","All Internal & External Crawled URLs"
"Blocked by Robots.txt","0","0,00%","440","All Internal & External Crawled URLs"
"Blocked Resource","0","0,00%","440","All Internal & External Crawled URLs"
"No Response","1","0,23%","440","All Internal & External Crawled URLs"
"Success (2xx)","393","89,32%","440","All Internal & External Crawled URLs"
"Redirection (3xx)","44","10,00%","440","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0,00%","440","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0,00%","440","All Internal & External Crawled URLs"
"Redirection (HTTP Refresh)","0","0,00%","440","All Internal & External Crawled URLs"
"Client Error (4xx)","2","0,45%","440","All Internal & External Crawled URLs"
"Server Error (5xx)","0","0,00%","440","All Internal & External Crawled URLs"
"Internal All","421","95,68%","440","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","0","0,00%","440","All Internal Crawled URLs"
"Internal Blocked Resource","0","0,00%","440","All Internal Crawled URLs"
"Internal No Response","0","0,00%","440","All Internal Crawled URLs"
"Internal Success (2xx)","380","86,36%","440","All Internal Crawled URLs"
"Internal Redirection (3xx)","39","8,86%","440","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0,00%","440","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0,00%","440","All Internal Crawled URLs"
"Internal Redirection (HTTP Refresh)","0","0,00%","440","All Internal Crawled URLs"
"Internal Redirect Chain","0","0,00%","440","All Internal Crawled URLs"
"Internal Redirect Loop","0","0,00%","440","All Internal Crawled URLs"
"Internal Client Error (4xx)","2","0,45%","440","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0,00%","440","All Internal Crawled URLs"
"External All","19","4,32%","440","All External Crawled URLs"
"External Blocked by Robots.txt","0","0,00%","440","All External Crawled URLs"
"External Blocked Resource","0","0,00%","440","All External Crawled URLs"
"External No Response","1","0,23%","440","All External Crawled URLs"
"External Success (2xx)","13","2,95%","440","All External Crawled URLs"
"External Redirection (3xx)","5","1,14%","440","All External Crawled URLs"
"External Redirection (JavaScript)","0","0,00%","440","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0,00%","440","All External Crawled URLs"
"External Redirection (HTTP Refresh)","0","0,00%","440","All External Crawled URLs"
"External Client Error (4xx)","0","0,00%","440","All External Crawled URLs"
"External Server Error (5xx)","0","0,00%","440","All External Crawled URLs"
""
"URL"
"All","421","100,00%","421","Internal URLs"
"Non ASCII Characters","9","2,14%","421","Internal URLs"
"Underscores","1","0,24%","421","Internal URLs"
"Uppercase","0","0,00%","421","Internal URLs"
"Multiple Slashes","0","0,00%","421","Internal URLs"
"Repetitive Path","0","0,00%","421","Internal URLs"
"Contains Space","0","0,00%","421","Internal URLs"
"Internal Search","0","0,00%","421","Internal URLs"
"Parameters","0","0,00%","421","Internal URLs"
"Broken Bookmark","0","0,00%","421","Internal URLs"
"GA Tracking Parameters","0","0,00%","421","Internal URLs"
"Over 115 Characters","0","0,00%","421","Internal URLs"
""
"Page Titles"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Missing","0","0,00%","137","Internal HTML pages with 2xx response"
"Duplicate","14","10,22%","137","Internal HTML pages with 2xx response"
"Over 60 Characters","60","43,80%","137","Internal HTML pages with 2xx response"
"Below 30 Characters","0","0,00%","137","Internal HTML pages with 2xx response"
"Over 561 Pixels","50","36,50%","137","Internal HTML pages with 2xx response"
"Below 200 Pixels","0","0,00%","137","Internal HTML pages with 2xx response"
"Same as H1","3","2,19%","137","Internal HTML pages with 2xx response"
"Multiple","0","0,00%","137","Internal HTML pages with 2xx response"
"Outside <head>","0","0,00%","137","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Missing","110","80,29%","137","Internal HTML pages with 2xx response"
"Duplicate","4","2,92%","137","Internal HTML pages with 2xx response"
"Over 155 Characters","13","9,49%","137","Internal HTML pages with 2xx response"
"Below 70 Characters","2","1,46%","137","Internal HTML pages with 2xx response"
"Over 985 Pixels","13","9,49%","137","Internal HTML pages with 2xx response"
"Below 400 Pixels","2","1,46%","137","Internal HTML pages with 2xx response"
"Multiple","0","0,00%","137","Internal HTML pages with 2xx response"
"Outside <head>","0","0,00%","137","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Missing","130","94,89%","137","Internal HTML pages with 2xx response"
"Duplicate","0","0,00%","137","Internal HTML pages with 2xx response"
"Multiple","0","0,00%","137","Internal HTML pages with 2xx response"
""
"H1"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Missing","28","20,44%","137","Internal HTML pages with 2xx response"
"Duplicate","34","24,82%","137","Internal HTML pages with 2xx response"
"Over 70 Characters","6","4,38%","137","Internal HTML pages with 2xx response"
"Multiple","47","34,31%","137","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0,00%","137","Internal HTML pages with 2xx response"
"Non-Sequential","44","32,12%","137","Internal HTML pages with 2xx response"
""
"H2"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Missing","66","48,18%","137","Internal HTML pages with 2xx response"
"Duplicate","36","26,28%","137","Internal HTML pages with 2xx response"
"Over 70 Characters","0","0,00%","137","Internal HTML pages with 2xx response"
"Multiple","50","36,50%","137","Internal HTML pages with 2xx response"
"Non-Sequential","48","35,04%","137","Internal HTML pages with 2xx response"
""
"Content"
"All","145","100,00%","145","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0,00%","145","Internal HTML pages with 2xx response"
"Near Duplicates","0","0,00%","145","Internal HTML pages with 2xx response"
"Semantically Similar","0","0,00%","145","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0,00%","145","Internal HTML pages with 2xx response"
"Low Content Pages","16","11,03%","145","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0,00%","145","Internal HTML pages with 2xx response"
"Spelling Errors","0","0,00%","145","Internal HTML pages with 2xx response"
"Grammar Errors","0","0,00%","145","Internal HTML pages with 2xx response"
"Readability Difficult","15","10,34%","145","Internal HTML pages with 2xx response"
"Readability Very Difficult","2","1,38%","145","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","2","1,38%","145","Internal HTML pages with 2xx response"
""
"Images"
"All","80","100,00%","80","Images with 2xx response"
"Over 100 kB","54","67,50%","80","Images with 2xx response"
"Missing Alt Text","69","86,25%","80","Images with 2xx response"
"Missing Alt Attribute","0","0,00%","80","Images with 2xx response"
"Alt Text Over 100 Characters","0","0,00%","80","Images with 2xx response"
"Background Images","0","0,00%","80","Images with 2xx response"
"Incorrectly Sized Images","0","0,00%","80","Images with 2xx response"
"Missing Size Attributes","0","0,00%","80","Images with 2xx response"
""
"Canonicals"
"All","145","100,00%","145","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","137","94,48%","145","Internal HTML or PDF pages with 2xx response"
"Self Referencing","134","92,41%","145","Internal HTML or PDF pages with 2xx response"
"Canonicalised","3","2,07%","145","Internal HTML or PDF pages with 2xx response"
"Missing","8","5,52%","145","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","1","0,69%","145","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
"Outside <head>","0","0,00%","145","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Contains Pagination","0","0,00%","137","Internal HTML pages with 2xx response"
"First Page","0","0,00%","137","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0,00%","137","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0,00%","137","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0,00%","137","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0,00%","137","Internal HTML pages with 2xx response"
"Non-Indexable","0","0,00%","137","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0,00%","137","Internal HTML pages with 2xx response"
"Pagination Loop","0","0,00%","137","Internal HTML pages with 2xx response"
"Sequence Error","0","0,00%","137","Internal HTML pages with 2xx response"
""
"Directives"
"All","380","100,00%","380","Internal URLs with 2xx response"
"Index","0","0,00%","380","Internal URLs with 2xx response"
"Noindex","6","1,58%","380","Internal URLs with 2xx response"
"Follow","0","0,00%","380","Internal URLs with 2xx response"
"Nofollow","2","0,53%","380","Internal URLs with 2xx response"
"None","0","0,00%","380","Internal URLs with 2xx response"
"NoArchive","0","0,00%","380","Internal URLs with 2xx response"
"NoSnippet","0","0,00%","380","Internal URLs with 2xx response"
"Max-Snippet","4","1,05%","380","Internal URLs with 2xx response"
"Max-Image-Preview","137","36,05%","380","Internal URLs with 2xx response"
"Max-Video-Preview","4","1,05%","380","Internal URLs with 2xx response"
"NoODP","0","0,00%","380","Internal URLs with 2xx response"
"NoYDIR","0","0,00%","380","Internal URLs with 2xx response"
"NoImageIndex","0","0,00%","380","Internal URLs with 2xx response"
"NoTranslate","0","0,00%","380","Internal URLs with 2xx response"
"Unavailable_After","0","0,00%","380","Internal URLs with 2xx response"
"Refresh","0","0,00%","178","Internal HTML pages with 2xx response"
"Outside <head>","0","0,00%","380","Internal URLs with 2xx response"
""
"Hreflang"
"All","137","100,00%","137","Internal pages with 2xx response"
"Contains hreflang","113","82,48%","137","Internal pages with 2xx response"
"Non-200 hreflang URLs","3","2,19%","137","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0,00%","137","Internal pages with 2xx response"
"Missing Return Links","0","0,00%","137","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0,00%","137","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0,00%","137","Internal pages with 2xx response"
"Noindex Return Links","3","2,19%","137","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0,00%","137","Internal pages with 2xx response"
"Multiple Entries","0","0,00%","137","Internal pages with 2xx response"
"Missing Self Reference","0","0,00%","137","Internal pages with 2xx response"
"Not Using Canonical","0","0,00%","137","Internal pages with 2xx response"
"Missing X-Default","110","80,29%","137","Internal pages with 2xx response"
"Missing","0","0,00%","137","Internal pages with 2xx response"
"Outside <head>","0","0,00%","137","Internal pages with 2xx response"
""
"JavaScript"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0,00%","137","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0,00%","137","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0,00%","137","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0,00%","137","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0,00%","137","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0,00%","137","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0,00%","137","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0,00%","137","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0,00%","137","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0,00%","137","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0,00%","137","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0,00%","137","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0,00%","137","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0,00%","137","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0,00%","137","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0,00%","137","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0,00%","137","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0,00%","137","Internal HTML pages with 2xx response"
""
"Links"
"All","137","100,00%","137","Internal HTML pages with 2xx response"
"Pages With Uncrawlable Internal Outlinks","0","0,00%","137","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","0","0,00%","137","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0,00%","137","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","9","6,57%","137","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","78","56,93%","137","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","0","0,00%","137","Internal HTML pages with 2xx response"
"Pages With High External Outlinks","2","1,46%","137","Internal HTML pages with 2xx response"
